米勒豪德也使用爵士乐成语, 就像他的套房里使用单管、小提琴和钢琴一样.	Milhaud also used jazz idioms, as in his Suite for clarinet, violin and piano.	-3.6946830223475744	0.6875	0.35067709035928496	0.47065222874264595	0.48540202	0.8641326	0.84319127	-0.6022970206138596	0.72647995	0.8433557
然后他把梅的车停在 LDV 后面以阻止它的卸货, 弄错了.	He then wrongfooted May by parking just behind the LDV to stop it unloading.	0.7718103776292801	0.7741935483870968	0.25530944612154954	0.4084142155533755	0.54473776	0.820309	0.7873795	-0.758081037009232	0.87782246	0.8583127
它居住在大西洋、印度洋、太平洋和地中海。	It inhabits the Atlantic, Indian, and Pacific Oceans and the Mediterranean Sea.	1.2301196944278665	0.8	0.26666666666666666	0.6666666666666666	0.58216244	0.9026138	0.964127	-0.20905076783332788	0.88172185	0.9504575
在 2009 年 4 月 2 日的四分之一决赛中 ， 最后 8 场比赛首先战胜了贝内顿 · 特雷维索。	The Final 8 began with a victory against Benetton Treviso in the quarterfinal on 2 April 2009.	-0.8031655851550985	0.7027027027027026	0.17810566345276518	0.42042643062522905	0.54320675	0.7978027	0.8577586	-0.5380424651175034	0.83171386	0.8851938
西面和南面的斜坡上有一排多孔的多孔柱子.	The verandahs on the west and south elevations feature a colonnade of doric columns.	0.019875349560847355	0.7692307692307692	0.4	0.4989370586835295	0.52308214	0.7518814	0.82859236	-0.5164775691663231	0.6895758	0.7815527
然而 ， 反叛分子的第一次冲刺占据了 Speen Hill 的阵地。	Yet, the first rush of the rebels carried the entrenchments of Speen Hill.	-0.6810582520554219	0.72	0.3118356616772059	0.6666666666666666	0.49551773	0.8870306	0.9297398	-0.47284249121550403	0.8612098	0.8416154
这两个恶棍都穿着豪华的长袍, 用铃声装饰他们的交通工具.	Both villains wear opulent robes and deck their conveyances out with bells.	-0.698879733477737	0.7692307692307692	0.06107097367830394	0.2849111011207126	0.39638233	0.7934597	0.79953706	-0.6742860748099974	0.7733031	0.83097845
Harding 还与俄罗斯将军 Alexander Kireev 进行了联系。	Harding also corresponded with Russian General Alexander Kireev.	0.5155365976512989	0.7777777777777778	0.3980729503187718	0.6666666666666666	0.30712935	0.9395922	0.94027185	-0.41010766547207067	0.9268821	0.9456986
它将带着一个牛仔迅速在牧场周围做小事.	It will carry a single cowboy quickly around the ranch for small chores.	-0.2807083408534348	0.8	0.2857142857142857	0.5	0.54335946	0.8244305	0.84373665	-0.565561791310646	0.7642034	0.7722558
尼古拉斯 · 希莉德的妻子爱丽丝的缩影显示她穿着一个开放的部分和一个封闭的地毯。	Nicholas Hilliard's miniature of his wife Alice shows her wearing an open partlet and a closed ruff.	-1.5195992417092743	0.7027027027027026	0.26966515756532683	0.6842105263157895	0.47737613	0.8928886	0.7514731	-0.500954934131811	0.84127706	0.7932005
85 岁的科林 · 戴维斯爵士, 英国指挥, 伦敦交响乐团主席.	Sir Colin Davis, 85, British conductor, President of the London Symphony Orchestra.	0.2978742554893574	0.6956521739130435	0.49640450770383493	0.5625	0.47652003	0.8980016	0.91156435	-0.49008839329826476	0.84781194	0.9235808
盖特人的第一次攻势以 8 场类似于索姆人的比赛结束 ， 但这一场是在提姆 · 提博的截获中结束的。	The Gators' first offensive possession ended in just 8 plays similar to the Sooners', but this one finishing on a Tim Tebow interception.	0.2510549004779825	0.6938775510204082	0.2286290212490106	0.5185185185185185	0.56995904	0.86668396	0.79880196	-0.4933863914145086	0.85440856	0.8334327
他们有时会把他们吃过的植物重新煮熟 ， 把它嚼成幼崽 ， 然后再把它吞下去最后消化。	They sometimes regurgitate the vegetation they have eaten, chew it as cud, and then swallow it again for final digestion.	-0.26104115594443744	0.6976744186046512	0.279866107243601	0.43478260869565216	0.55230206	0.86678624	0.90899384	-0.38985009008108135	0.8932748	0.92935807
